Administrative,Informational,Informational_Duration,ProductRelated,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Revenue,TotalPages,DurationPerPage,PagesPerMinute,ProductShare,DurationPerProduct,BounceExitDiff,Bounce_x_Exit,ValuePerProduct,PageValuePerTime,SessionQuality,PurchaseIntent,ActivityScore,HasPageValue,IsReturningVisitor,MonthNum,Month_sin,Month_cos,ProductRelated_Duration_log,Administrative_Duration_log,TotalDuration_log,EngagementScore_log,PurchaseIntent_log,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,OperatingSystems_8,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_9,Browser_10,Browser_11,Browser_12,Browser_13,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_2,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_11,TrafficType_12,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_16,TrafficType_17,TrafficType_18,TrafficType_19,TrafficType_20,VisitorType_Other,VisitorType_Returning_Visitor
0,0,0.0,4,0.0,0.075,0.0,0.0,0,0,4,32.0,1.090909090909091,0.8,32.0,0.075,0.0,0.0,0.0,0.0,0.0,8,0,1,2,0.8660254037844386,0.5000000000000001,5.081404364984463,0.0,5.081404364984463,6.46302945692067,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,4,0.05,0.025,0.0,0.4,0,0,4,27.13333334,1.2265758089903618,0.8,27.13333334,-0.025,0.0012500000000000002,0.0,0.0,0.0,0.0,8,0,1,2,0.8660254037844386,0.5000000000000001,4.9175448712741465,0.0,4.9175448712741465,6.298336314198153,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.2,0,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.6,0,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,120.0,36,0.0,0.014736467,19.44707913,0.2,0,0,42,27.319573644186047,2.0409127414765327,0.8372093023255814,26.993018018918917,0.014736467,0.0,0.5255967332432432,0.016540265332760446,19.44707913,700.0948486799999,78,1,1,2,0.8660254037844386,0.5000000000000001,6.907496912308342,4.04305126783455,7.069654433153857,10.806493430236813,6.5526431827034015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,4,0.0,0.05,0.0,0.4,0,0,4,20.8,1.4634146341463414,0.8,20.8,0.05,0.0,0.0,0.0,0.0,0.0,8,0,1,2,0.8660254037844386,0.5000000000000001,4.653960350157523,0.0,4.653960350157523,6.0330862217988015,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0.0,16,0.011764706,0.046568627,0.0,0.6,0,0,18,20.930868836842105,2.35969376714939,0.8421052631578947,22.452147523529412,0.034803921,0.000547866205478662,0.0,0.0,0.0,0.0,34,0,1,2,0.8660254037844386,0.5000000000000001,5.947216136780134,2.833213344056216,5.988175413583966,8.876175471314873,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,6,0.0,0.016666667,0.0,0.4,0,0,6,24.142857142857142,1.5720524017467248,0.8571428571428571,24.142857142857142,0.016666667,0.0,0.0,0.0,0.0,0.0,12,0,1,2,0.8660254037844386,0.5000000000000001,5.135798437050262,0.0,5.135798437050262,6.922643891475888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,8,0.05,0.120833333,0.0,0.0,0,0,8,44.53333333333333,1.0416666666666665,0.8888888888888888,44.53333333333333,0.070833333,0.00604166665,0.0,0.0,0.0,0.0,16,0,1,2,0.8660254037844386,0.5000000000000001,5.995954452380834,0.0,5.995954452380834,8.073215919074709,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,0.0,42,0.009,0.019666667,38.30849268,0.0,0,0,54,33.32727272181818,1.711568938464591,0.7636363636363637,36.12984495348837,0.010666667,0.00017700000299999998,0.8908951786046512,0.020887945848564005,37.96371624588,1608.95669256,96,1,1,2,0.8660254037844386,0.5000000000000001,7.348962835652838,5.636276592409699,7.514254652652833,11.502703397036264,7.383962558585667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,14,0.0,0.007142857,0.0,0.0,1,0,14,47.1,1.095890410958904,0.9333333333333333,47.1,0.007142857,0.0,0.0,0.0,0.0,0.0,28,0,1,2,0.8660254037844386,0.5000000000000001,6.561737629517393,0.0,6.561737629517393,9.199481628641307,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.0,0,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.0,27,0.0,0.012643678,22.9160357,0.8,0,1,30,28.58602150419355,1.9024132465066992,0.8709677419354839,28.511904760714287,0.012643678,0.0,0.8184298464285714,0.02583058692573412,22.9160357,618.7329639,57,1,1,2,0.8660254037844386,0.5000000000000001,6.683778046877649,4.486761954900266,6.788032863903372,10.18814004038617,6.429288681872696,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0.0,90,0.002150538,0.015013034,0.0,0.0,0,0,94,73.6418128631579,0.7993228746585618,0.9473684210526315,76.39529914285714,0.012862496,3.2286100112292e-05,0.0,0.0,0.0,0.0,184,0,1,2,0.8660254037844386,0.5000000000000001,8.846924504981013,3.8066624897703196,8.853232794750879,13.396386168476662,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.6,0,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,18,0.0,0.007407407,0.0,0.0,0,0,18,47.473684210526315,1.1226611226611227,0.9473684210526315,47.473684210526315,0.007407407,0.0,0.0,0.0,0.0,0.0,36,0,1,2,0.8660254037844386,0.5000000000000001,6.805722553416985,0.0,6.805722553416985,9.695047867587114,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.2,0,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.0,0,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,20,0.025,0.0525,0.0,0.0,0,0,20,9.3989418,4.662407183158141,0.9523809523809523,9.3989418,0.027499999999999997,0.0013125,0.0,0.0,0.0,0.0,40,0,1,2,0.8660254037844386,0.5000000000000001,5.2901731815210615,0.0,5.2901731815210615,8.281105108991875,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,2,0.0,0.1,0.0,0.4,0,0,2,14.333333333333334,1.1650485436893203,0.6666666666666666,14.333333333333334,0.1,0.0,0.0,0.0,0.0,0.0,4,0,1,2,0.8660254037844386,0.5000000000000001,3.784189633918261,0.0,3.784189633918261,4.465908118654584,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,8,0.0,0.0125,0.0,0.0,0,0,8,47.40740741111111,0.9863013697954589,0.8888888888888888,47.40740741111111,0.0125,0.0,0.0,0.0,0.0,0.0,16,0,1,2,0.8660254037844386,0.5000000000000001,6.058344076025469,0.0,6.058344076025469,8.135737535846527,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,3,0.0,0.066666667,0.0,0.0,0,0,3,33.75,0.9230769230769231,0.75,33.75,0.066666667,0.0,0.0,0.0,0.0,0.0,6,0,1,2,0.8660254037844386,0.5000000000000001,4.912654885736052,0.0,4.912654885736052,6.0063531596017325,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,16,0.0,0.025,0.0,0.0,0,0,16,34.60784313529412,1.4807197944206023,0.9411764705882353,34.60784313529412,0.025,0.0,0.0,0.0,0.0,0.0,32,0,1,2,0.8660254037844386,0.5000000000000001,6.378991954472918,0.0,6.378991954472918,9.149988629534784,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0.0,36,0.004347826,0.014492754,11.43941195,0.0,0,1,46,66.31932625531915,0.8687418192967196,0.7659574468085106,57.0632882972973,0.010144928000000001,6.3011972652804e-05,0.30917329594594595,0.003668820196937934,11.38967537729908,411.8188302,82,1,1,2,0.8660254037844386,0.5000000000000001,7.655552405889853,6.914399822031932,8.044949722481372,11.873277324310767,6.023008828921558,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,2,0.0,0.05,0.0,0.6,0,0,2,25.333333333333332,0.8823529411764706,0.6666666666666666,25.333333333333332,0.05,0.0,0.0,0.0,0.0,0.0,4,0,1,2,0.8660254037844386,0.5000000000000001,4.343805421853684,0.0,4.343805421853684,5.030437921392435,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,1.0,1,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.4,0,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,7,0.0,0.028571429,0.0,0.0,1,0,7,26.0,1.5671641791044775,0.875,26.0,0.028571429,0.0,0.0,0.0,0.0,0.0,14,0,1,2,0.8660254037844386,0.5000000000000001,5.342334251964811,0.0,5.342334251964811,7.284134806195205,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,4,0.0,0.016666667,0.0,0.8,0,0,4,54.0,0.7272727272727273,0.8,54.0,0.016666667,0.0,0.0,0.0,0.0,0.0,8,0,1,2,0.8660254037844386,0.5000000000000001,5.602118820879701,0.0,5.602118820879701,6.985641817639208,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,6,0.0,0.02,0.0,0.0,0,0,6,5.642857142857143,3.6180904522613067,0.8571428571428571,5.642857142857143,0.02,0.0,0.0,0.0,0.0,0.0,12,0,1,2,0.8660254037844386,0.5000000000000001,3.7013019741124933,0.0,3.7013019741124933,5.472270673671475,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,12,0.016666667,0.058333333,0.0,0.0,0,0,12,28.846153846153847,1.6551724137931034,0.9230769230769231,28.846153846153847,0.041666666000000005,0.000972222236111111,0.0,0.0,0.0,0.0,24,0,1,2,0.8660254037844386,0.5000000000000001,5.929589143389895,0.0,5.929589143389895,8.412054873292933,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.8,1,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.0,0,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,7,0.057142857,0.085714286,0.0,0.0,0,0,7,18.75,2.0,0.875,18.75,0.028571429000000002,0.004897959187755102,0.0,0.0,0.0,0.0,14,0,1,2,0.8660254037844386,0.5000000000000001,5.017279836814924,0.0,5.017279836814924,6.957497370876951,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,3,0.0,0.066666667,0.0,0.0,0,0,3,34.5,0.9090909090909092,0.75,34.5,0.066666667,0.0,0.0,0.0,0.0,0.0,6,0,1,2,0.8660254037844386,0.5000000000000001,4.9344739331306915,0.0,4.9344739331306915,6.028278520230698,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,7,0.028571429,0.023809524,0.0,0.4,0,0,7,42.1875,1.0566037735849056,0.875,42.1875,-0.004761905,0.000680272124489796,0.0,0.0,0.0,0.0,14,0,1,2,0.8660254037844386,0.5000000000000001,5.82452409235233,0.0,5.82452409235233,7.767898850233291,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,19,0.0,0.007894737,0.0,0.0,0,0,19,31.001666665,1.6763884124149009,0.95,31.001666665,0.007894737,0.0,0.0,0.0,0.0,0.0,38,0,1,2,0.8660254037844386,0.5000000000000001,6.431384757304524,0.0,6.431384757304524,9.374297100624695,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0.0,15,0.0,0.011764706,0.0,0.4,0,0,17,11.380341877777777,3.851292478161712,0.8333333333333334,10.5528846125,0.011764706,0.0,0.0,0.0,0.0,0.0,32,0,1,2,0.8660254037844386,0.5000000000000001,5.13489304966371,3.6109179126442243,5.327129063562367,8.155759690511218,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.0,1,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,2,0.0,0.1,0.0,0.0,0,0,2,17.333333333333332,1.0714285714285714,0.6666666666666666,17.333333333333332,0.1,0.0,0.0,0.0,0.0,0.0,4,0,1,2,0.8660254037844386,0.5000000000000001,3.970291913552122,0.0,3.970291913552122,4.653960350157523,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,13,0.0,0.015384615,0.0,0.0,0,0,13,46.375,1.0997532604864293,0.9285714285714286,46.375,0.015384615,0.0,0.0,0.0,0.0,0.0,26,0,0,2,0.8660254037844386,0.5000000000000001,6.477356904328761,0.0,6.477356904328761,9.040885680889051,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,27,0.003703704,0.025925926,0.0,0.6,0,0,27,33.04761904642857,1.6441136671733463,0.9642857142857143,33.04761904642857,0.022222222,9.602195582990399e-05,0.0,0.0,0.0,0.0,54,0,1,2,0.8660254037844386,0.5000000000000001,6.83123414103841,0.0,6.83123414103841,10.126030923742285,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,2,0.0,0.1,0.0,0.2,0,0,2,11.0,1.2903225806451613,0.6666666666666666,11.0,0.1,0.0,0.0,0.0,0.0,0.0,4,0,1,2,0.8660254037844386,0.5000000000000001,3.5263605246161616,0.0,3.5263605246161616,4.204692619390966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,6,0.05,0.066666667,0.0,0.2,0,0,6,223.78571428571428,0.2213341530894559,0.8571428571428571,223.78571428571428,0.016666666999999996,0.0033333333500000003,0.0,0.0,0.0,0.0,12,0,1,2,0.8660254037844386,0.5000000000000001,7.357237272507076,0.0,7.357237272507076,9.148464968258095,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,4,0.0,0.025,0.0,0.6,0,0,4,21.0,1.4545454545454546,0.8,21.0,0.025,0.0,0.0,0.0,0.0,0.0,8,0,1,2,0.8660254037844386,0.5000000000000001,4.663439094112067,0.0,4.663439094112067,6.042632833682381,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0.0,7,0.038095238,0.080952381,0.0,0.6,0,0,8,5.555555555555555,4.363636363636363,0.7777777777777778,6.25,0.04285714300000001,0.003083900220861678,0.0,0.0,0.0,0.0,15,0,1,2,0.8660254037844386,0.5000000000000001,3.9318256327243257,0.0,3.9318256327243257,5.993961427306569,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,16,0.004166667,0.031666667,0.0,0.0,0,0,16,37.89411764705883,1.3632490769667707,0.9411764705882353,37.89411764705883,0.027500000000000004,0.000131944456388889,0.0,0.0,0.0,0.0,32,0,1,2,0.8660254037844386,0.5000000000000001,6.469560346251054,0.0,6.469560346251054,9.24069497398993,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.0,38,0.0,0.008947368,0.0,0.4,0,0,41,63.17883598404763,0.9065745077396257,0.9047619047619048,67.56866097435898,0.008947368,0.0,0.0,0.0,0.0,0.0,79,0,1,2,0.8660254037844386,0.5000000000000001,7.87708533568514,2.961830721705896,7.8840157778616415,11.597220248032523,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0.0,19,0.0,0.026984127,17.53595893,1.0,1,1,23,27.833333333333332,1.8956043956043958,0.7916666666666666,30.35,0.026984127,0.0,0.8767979465,0.026212195710014947,17.53595893,333.18321966999997,42,1,1,2,0.8660254037844386,0.5000000000000001,6.410174881966167,4.127134385045092,6.505784060128229,9.639847474564585,5.811689404457858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,6,0.0,0.033333333,0.0,0.4,0,0,6,59.285714285714285,0.7578947368421053,0.8571428571428571,59.285714285714285,0.033333333,0.0,0.0,0.0,0.0,0.0,12,0,1,2,0.8660254037844386,0.5000000000000001,6.030685260261263,0.0,6.030685260261263,7.820439515262181,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,16.0,36,0.0,0.01351025,0.0,0.8,0,0,39,53.2632738,1.0682341638968997,0.9,56.311647351351354,0.01351025,0.0,0.0,0.0,0.0,0.0,75,0,1,2,0.8660254037844386,0.5000000000000001,7.642299145855371,3.4657359027997265,7.664595757329014,11.327700181976915,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.0,17,0.007058824,0.017647059,0.0,0.0,0,0,20,16.1984127,2.998750520366618,0.8095238095238095,15.64814815,0.010588235,0.000124567483598616,0.0,0.0,0.0,0.0,37,0,1,2,0.8660254037844386,0.5000000000000001,5.644268347241718,4.085976312551584,5.832371116530939,8.825314943203452,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,2,0.15,0.15,0.0,0.0,0,0,2,9.0,1.3793103448275863,0.6666666666666666,9.0,0.0,0.0225,0.0,0.0,0.0,0.0,4,0,1,2,0.8660254037844386,0.5000000000000001,3.332204510175204,0.0,3.332204510175204,4.007333185232471,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0.0,9,0.044444444,0.074074074,0.0,0.8,0,0,10,19.545454545454547,2.1818181818181817,0.8181818181818182,21.5,0.029629630000000004,0.0032921810337448562,0.0,0.0,0.0,0.0,19,0,1,2,0.8660254037844386,0.5000000000000001,5.375278407684165,0.0,5.375278407684165,7.67368812926773,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,12,0.05,0.066666667,0.0,0.0,0,0,12,12.461538461538462,3.243243243243243,0.9230769230769231,12.461538461538462,0.016666666999999996,0.0033333333500000003,0.0,0.0,0.0,0.0,24,0,1,2,0.8660254037844386,0.5000000000000001,5.093750200806762,0.0,5.093750200806762,7.573017256052546,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
